date,temperature,wind_speed,rainfall,pressure
2015-09-09,22.9,17.1,0.0,
2015-09-10,26.3,15.8,,
2015-09-11,23.1,15.8,3.3,
2015-09-12,23.8,19.3,0.0,
2015-09-13,27.2,15.5,,
2015-09-14,27.4,24.2,,
2015-09-15,27.2,25.8,,
2015-09-16,27.1,22.8,,
2015-09-17,26.8,16.2,,
2015-09-18,26.8,16.5,,
2015-09-19,27.8,15.6,,
2015-09-20,22.9,14.0,0.0,
2015-09-21,23.6,9.7,7.1,
2015-09-22,25.3,6.9,0.0,
2015-09-23,26.1,7.0,1.0,
2015-09-24,24.6,6.8,0.0,
2015-09-25,24.3,7.9,18.8,
2015-09-26,23.2,8.3,9.1,
2015-09-27,23.8,7.1,0.5,
2015-09-28,23.2,6.7,34.8,
2015-09-29,24.6,,8.4,
2015-09-30,23.7,,0.8,
2015-10-01,24.5,,0.5,
2015-10-02,24.6,10.2,2.5,
2015-10-03,24.7,11.4,0.3,
2015-10-04,23.2,12.0,3.3,
2015-10-05,22.3,8.7,10.9,
2015-10-06,23.3,9.8,4.8,
2015-10-07,24.2,10.2,6.6,
2015-10-08,24.0,13.2,4.3,
2015-10-09,24.3,13.9,0.0,
2015-10-10,28.1,11.5,,
2015-10-11,26.3,9.2,,
2015-10-12,27.3,6.5,,
2015-10-13,27.2,6.4,,
2015-10-14,27.0,6.5,,
2015-10-15,27.3,6.0,,
2015-10-16,27.6,7.0,,
2015-10-17,27.7,8.3,,
2015-10-18,28.0,7.7,,
2015-10-19,28.2,7.5,,
2015-10-20,28.0,6.7,,
2015-10-21,27.4,9.0,,
2015-10-22,26.4,7.9,,
2015-10-23,26.7,6.5,,
2015-10-24,26.9,9.9,,
2015-10-25,26.4,9.5,,
2015-10-26,27.8,8.5,,
2015-10-27,26.9,7.0,,
2015-10-28,23.7,9.2,0.0,
2015-10-29,24.3,6.6,6.1,
2015-10-30,24.4,8.0,0.0,
2015-10-31,28.6,8.9,,
2015-11-01,26.8,9.2,,
2015-11-02,26.1,6.7,,
2015-11-03,25.6,5.9,,
2015-11-04,26.7,5.1,,
2015-11-05,26.5,7.1,,
2015-11-06,26.8,,,
2015-11-07,26.4,9.0,,
2015-11-08,25.9,11.5,,
2015-11-09,20.2,15.3,0.0,
2015-11-10,19.3,,45.7,
2015-11-11,20.6,10.5,21.1,
2015-11-12,21.2,9.3,2.8,
2015-11-13,19.3,6.5,14.2,
2015-11-14,20.2,6.5,0.0,
2015-11-15,19.1,8.0,0.0,
2015-11-16,19.6,16.4,8.9,
2015-11-17,19.6,12.6,10.9,
2015-11-18,20.7,9.3,1.0,
2015-11-19,21.7,10.3,14.5,
2015-11-20,22.0,9.0,0.5,
2015-11-21,21.9,,14.2,
2015-11-22,21.2,12.5,1.0,
2015-11-23,21.3,10.4,5.1,
2015-11-24,21.2,10.7,15.7,
2015-11-25,21.4,9.0,0.0,
2015-11-26,25.1,6.2,,
2015-11-27,22.7,7.7,0.0,
2015-11-28,24.1,6.3,,
2015-11-29,24.6,10.0,,
2015-11-30,22.0,9.4,3.0,
2015-12-01,21.1,,0.3,
2015-12-02,21.0,12.5,1.0,
2015-12-03,21.4,9.5,2.8,
2015-12-04,21.9,,0.5,
2015-12-05,22.2,12.0,0.0,
2015-12-06,24.2,11.2,,
2015-12-07,23.6,9.5,,
2015-12-08,22.3,8.1,,
2015-12-09,23.3,10.1,,
2015-12-10,22.6,8.9,0.3,
2015-12-11,22.7,8.1,0.0,
2015-12-12,25.0,6.4,,
2015-12-13,25.6,6.6,,
2015-12-14,24.8,6.0,,
2015-12-15,24.1,7.4,,
2015-12-16,23.8,6.5,,
2015-12-17,22.6,,,
2015-12-18,22.2,7.7,,
2015-12-19,23.3,8.3,,
2015-12-20,22.1,8.8,,
2015-12-21,23.3,8.1,,
2015-12-22,24.2,6.3,,
2015-12-23,21.7,7.7,,
2015-12-24,22.1,6.1,107.4,
2015-12-25,21.8,8.3,0.0,
2015-12-26,21.6,10.5,,
2015-12-27,21.4,,,
2015-12-28,21.7,10.2,,
2015-12-29,23.6,8.9,,
2015-12-30,23.4,9.3,,
2015-12-31,22.1,9.7,,
2016-01-01,21.6,13.0,,
2016-01-02,20.5,8.4,,
2016-01-03,20.9,7.8,,
2016-01-04,20.6,8.2,,
2016-01-05,20.5,6.6,,
2016-01-06,21.4,7.7,,
2016-01-07,20.3,8.6,,
2016-01-08,19.9,5.2,,
2016-01-09,19.2,,,
2016-01-10,19.5,1.5,,
2016-01-11,19.8,3.2,,
2016-01-12,20.2,1.2,,
2016-01-13,19.4,1.3,,
2016-01-14,20.1,1.9,,
2016-01-15,19.4,2.6,,
2016-01-16,20.8,1.3,,
2016-01-17,20.2,1.7,,
2016-01-18,22.2,4.0,,
2016-01-19,21.6,5.7,0.5,
2016-01-20,21.2,3.4,0.5,
2016-01-21,22.6,5.6,4.3,
2016-01-22,21.1,6.4,0.0,
2016-01-23,21.2,7.8,,
2016-01-24,21.5,7.8,,
2016-01-25,20.2,5.0,,
2016-01-26,22.6,5.2,,
2016-01-27,22.8,2.3,,
2016-01-28,22.7,1.7,,
2016-01-29,22.8,4.0,,
2016-01-30,21.6,6.7,,
2016-01-31,23.2,5.2,,
2016-02-01,22.4,5.9,,
2016-02-02,22.9,,,
2016-02-03,22.9,,,
2016-02-04,22.9,4.7,,
2016-02-05,24.3,3.2,,
2016-02-06,25.2,3.4,,
2016-02-07,26.4,2.5,,
2016-02-08,23.3,5.1,,
2016-02-09,23.5,3.5,,
2016-02-10,23.8,3.2,,
